datetime,Year,DOY,TIME,NEE,CH4,H,LE,G,Rn,Rg,Rg_out,Rgl,Rgl_out,PPFD,WS,USt,Ta,Rh,Ts,Tw,SWC,hours,minutes
2013-07-29 10:30:00,2013.0,210.0,1030.0,-26.65015137,0.028427331,39.4687071,,4.200707,694.972,830.0244,98.53529,443.0344,479.5516,1471.565939,1.711141,0.153153723,27.43487,79.70646017,27.84983,31.1,0.728,10.0,30.0
2013-07-29 11:00:00,2013.0,210.0,1100.0,,,,151.8245523,8.748027,415.1555,519.0944,62.40957,437.8853,479.4146,920.5668862,1.66149,0.1313081,27.54062,79.17361115,28.49359,31.7,0.728,11.0,0.0
2013-07-29 11:30:00,2013.0,210.0,1130.0,,0.042544025,54.01645946,201.2351452,16.0783675,580.0148,716.4395,84.57586,433.0385,484.8873,1270.282138,1.566386,0.08276859,27.94392,77.11765938,29.29283,33.9,0.726,11.0,30.0
2013-07-29 12:00:00,2013.0,210.0,1200.0,-18.20424765,0.030699403,29.45957447,,23.137155,545.2924,676.3057,77.14771,438.4104,492.276,1199.161031,1.926674,0.1308662,28.33961,75.90339938,30.06035,32.8,0.726,12.0,0.0
2013-07-29 12:30:00,2013.0,210.0,1230.0,-21.48072727,0.070941594,,143.167884,30.840325,323.5126,436.0563,54.32384,429.6538,487.8737,773.4150692,1.219931,0.09744221,28.40985,74.5384137,30.95709,33.3,0.726,12.0,30.0
2013-07-29 13:00:00,2013.0,210.0,1300.0,-20.34214865,0.30255425,,155.1425029,33.50846,421.94,554.5437,65.72861,423.5801,490.4553,983.3865908,1.036272,0.07949542,28.74189,73.47844434,31.31951,33.25365076,0.725,13.0,0.0
2013-07-29 13:30:00,2013.0,210.0,1330.0,-20.94199149,0.076474243,49.93255433,225.0828006,35.41877,634.3749,799.0123,87.07093,422.7671,500.3334,1416.609397,0.9749759,0.1354,29.40253,70.82116062,31.53366,33.79251664,0.724,13.0,30.0
2013-07-29 14:00:00,2013.0,210.0,1400.0,,,,136.0859807,40.284695,538.5251,677.7219,73.08368,440.4639,506.577,1201.670679,0.957297,0.087267758,30.11345,68.14206689,32.07256,35.0,0.724,14.0,0.0
2013-07-29 14:30:00,2013.0,210.0,1430.0,-4.878581843,,10.06451357,83.01856425,45.461275,97.87115,155.3566,21.40872,455.6538,491.7305,275.9871309,1.811977,0.210116,29.49895,71.19992714,33.28823,32.2,0.727,14.0,30.0
2013-07-29 15:00:00,2013.0,210.0,1500.0,,,,,42.506205,102.89,154.5698,24.57829,454.3083,481.4097,274.5928426,2.02987,0.1617243,28.59002,76.20796997,33.48792,31.7,0.727,15.0,0.0
2013-07-29 15:30:00,2013.0,210.0,1530.0,,,-2.156037535,103.9030961,35.223645,43.61634,77.66147,12.50781,448.714,470.2513,138.303591,3.218203,0.284870942,26.75675,81.67589651,33.01084,28.9,0.749,15.0,30.0
2013-07-29 16:00:00,2013.0,210.0,1600.0,-1.444270109,,-6.027316431,43.16278433,25.67797,8.654986,27.99024,4.969874,442.3415,456.7068,50.2812043,1.890303,0.1210281,24.76682,87.46722137,32.1672,27.8,0.769,16.0,0.0
2013-07-29 16:30:00,2013.0,210.0,1630.0,,,,-33.24316672,12.639323,12.01152,30.44287,5.47262,440.3428,453.3015,54.62750993,1.407284,0.1329056,24.37866,88.46050158,31.04888,27.2,0.771,16.0,30.0
2013-07-29 17:00:00,2013.0,210.0,1700.0,,,,10.38872597,2.310986,7.636987,25.36886,5.801135,440.847,452.7778,45.63585681,1.182764,0.1139862,24.5014,88.30704455,30.18002,27.2,0.771,17.0,0.0
2013-07-29 17:30:00,2013.0,210.0,1730.0,-3.806157371,,6.132274532,4.215653362,-3.6213235,7.546114,23.94776,5.418247,442.2437,453.2272,43.1175255,1.207708,0.1246261,24.6599,89.07519445,29.61625,27.2,0.77,17.0,30.0
2013-07-29 18:00:00,2013.0,210.0,1800.0,-3.33255243,,-3.11873653,25.88455043,-6.702563,-3.606263,9.204302,2.910819,442.8467,452.7465,16.99064357,1.582381,0.1360351,24.67573,89.21345616,29.25159,27.2,0.77,18.0,0.0
2013-07-29 18:30:00,2013.0,210.0,1830.0,-5.921020208,,-2.340060398,37.28869281,-8.7449475,-5.579142,6.110922,2.383435,442.68,451.9866,11.50886488,1.448688,0.09323052,24.60706,89.70641498,28.95593,27.2,0.77,18.0,30.0
2013-07-29 19:00:00,2013.0,210.0,1900.0,,,-0.495705443,25.69662773,-10.492986,-10.32188,0.0,2.670415,443.7,452.3448,0.0,2.066208,0.184186579,24.82619,89.47506783,28.68696,26.7,0.769,19.0,0.0
2013-07-29 19:30:00,2013.0,210.0,1930.0,,0.029882217,-1.868948714,24.28161337,-11.8174275,-11.88725,0.0,3.006324,443.6546,452.6142,0.0,1.642611,0.1060709,25.02811,88.7944513,28.46232,26.7,0.769,19.0,30.0
2013-07-29 20:00:00,2013.0,210.0,2000.0,3.429441363,0.024097823,-1.760143102,15.02038633,-12.7141735,-15.23833,0.0,2.406732,438.9163,451.7278,0.0,1.066083,0.09258366,25.00454,88.58314289,28.27355,26.7,0.769,20.0,0.0
2013-07-29 20:30:00,2013.0,210.0,2030.0,2.324538514,0.021472477,-1.542522305,4.503769448,-13.2548795,-12.49297,0.0,1.87045,440.4349,451.3004,0.0,1.172688,0.08406594,24.9047,88.97775669,28.12244,26.7,0.768,20.0,30.0
2013-07-29 21:00:00,2013.0,210.0,2100.0,,0.028747551,-1.721060337,-5.44666716,-13.548595,-12.60611,0.0,1.757063,440.0812,451.1515,0.0,0.9960653,0.0655577,24.89263,89.17469602,27.98993,26.7,0.768,21.0,0.0
2013-07-29 21:30:00,2013.0,210.0,2130.0,3.525210751,0.037701162,-3.550846333,7.916798966,-13.74352,-19.88806,0.0,1.539783,432.3479,449.9299,0.0,1.078126,0.09653006,24.77582,89.50394009,27.91161,25.80410782,0.767,21.0,30.0
2013-07-29 22:00:00,2013.0,210.0,2200.0,,0.052478097,-1.687237446,4.296055536,-13.98004,-22.97526,0.0,1.710467,428.8329,449.2516,0.0,1.042436,0.09083517,24.68366,89.59286285,27.82037,25.68344896,0.767,22.0,0.0
2013-07-29 22:30:00,2013.0,210.0,2230.0,3.856442841,0.045405283,0.850679835,9.43915054,-14.302495,-22.81758,0.0,1.695092,428.5465,448.8722,0.0,0.729105,0.05566795,24.63504,89.57560187,27.69631,25.52252921,0.766,22.0,30.0
2013-07-29 23:00:00,2013.0,210.0,2300.0,,0.119163784,-0.772319904,9.435805099,-14.46599,-25.20731,0.0,1.371061,424.9675,447.8325,0.0,0.6070939,0.04935381,24.4212,89.90252953,27.59109,25.36011017,0.766,23.0,0.0
2013-07-29 23:30:00,2013.0,210.0,2330.0,,0.075060387,,13.26171962,-14.50202,-31.13232,0.0,1.334356,418.3623,446.9149,0.0,0.491629,0.05368111,24.40512,90.08153608,27.48187,25.20122617,0.766,23.0,30.0
2013-07-29 00:00:00,2013.0,210.0,2400.0,,-0.005534704,,22.81849266,-14.54368,-25.24438,0.0,1.308311,423.5676,446.6251,0.0,0.4068838,0.07395313,24.341,90.25266192,27.36194,25.03619368,0.765,0.0,0.0
2013-07-30 00:30:00,2013.0,211.0,30.0,,,-6.716802153,1.756777092,-14.58622,-20.61154,0.0,1.200478,428.7146,447.3331,0.0,0.4229515,0.06144276,24.51024,90.25126042,27.22323,24.85019857,0.765,0.0,30.0
2013-07-30 01:00:00,2013.0,211.0,100.0,,0.028845632,-5.570727695,6.667272458,-14.51868,-27.29539,0.0,1.462526,422.3336,447.1254,0.0,0.6055782,0.0817,24.62849,90.19557942,27.14408,24.76422982,0.764,1.0,0.0
2013-07-30 01:30:00,2013.0,211.0,130.0,,0.009520668,-2.526633761,6.667218166,-14.46329,-29.66684,0.0,1.858289,420.8805,447.4085,0.0,0.7353881,0.07142871,24.75151,89.77151257,27.06784,24.69357038,0.764,1.0,30.0
2013-07-30 02:00:00,2013.0,211.0,200.0,,,,14.6039775,-14.383325,-27.25483,0.0,1.725888,422.8594,447.2633,0.0,1.022484,0.09924746,24.67424,89.74498281,27.00925,24.62849548,0.764,2.0,0.0
2013-07-30 02:30:00,2013.0,211.0,230.0,,0.026934835,0.560532007,3.118323369,-14.30755,-25.06282,0.0,1.82416,425.2918,447.2516,0.0,0.8217729,0.1146807,24.69217,89.11007429,26.95352,24.5608759,0.763,2.0,30.0
2013-07-30 03:00:00,2013.0,211.0,300.0,,,-3.846125007,-9.574635709,-14.292585,-20.98186,0.0,1.138593,427.5355,446.3448,0.0,0.6896643,0.04482717,24.38979,89.5825005,26.91223,24.51652978,0.763,3.0,0.0
2013-07-30 03:30:00,2013.0,211.0,330.0,,,,,-14.42352,-13.56786,0.0,1.249978,434.6754,446.4375,0.0,1.503626,0.1286659,24.31336,90.10025066,26.83229,24.38709523,0.763,3.0,30.0
2013-07-30 04:00:00,2013.0,211.0,400.0,,,-4.464942513,40.39327004,-14.7755,-7.083721,0.0,1.171873,441.3214,446.7286,0.0,1.510372,0.1380425,24.35997,90.28752272,26.75647,24.31180036,0.763,4.0,0.0
2013-07-30 04:30:00,2013.0,211.0,430.0,,0.011059078,-2.458194,9.364122107,-15.12452,-7.440031,0.0,1.622702,441.4497,446.9529,0.0,1.210479,0.1186079,24.40345,90.19063813,26.70863,24.2568904,0.762,4.0,30.0
2013-07-30 05:00:00,2013.0,211.0,500.0,2.139810546,0.033375043,2.125600442,-23.38227571,-15.295145,-9.222342,0.0,1.893274,438.7752,446.2343,0.0,1.183609,0.07218701,24.42206,89.56875849,26.6706,24.19946327,0.763,5.0,0.0
2013-07-30 05:30:00,2013.0,211.0,530.0,4.343902214,0.062560825,-0.864167653,2.899145289,-15.39328,-9.52916,0.0,0.9895932,437.658,445.5444,0.0,0.7007746,0.1035927,24.34955,90.07976851,26.6225,24.14203615,0.762,5.0,30.0
2013-07-30 06:00:00,2013.0,211.0,600.0,,0.002960846,2.105032409,4.919840391,-15.47059,-12.4612,0.0,1.062935,434.4052,444.813,0.0,0.4912406,0.05799895,24.27435,90.37171317,26.56599,24.06868073,0.762,6.0,0.0
2013-07-30 06:30:00,2013.0,211.0,630.0,-2.910932143,0.008612573,-0.726590137,13.80273546,-15.493225,-7.481882,3.4193,1.575048,435.1148,444.4409,6.73904153,0.600503,0.06220141,24.09868,90.41806494,26.51591,23.97201059,0.761,6.0,30.0
2013-07-30 07:00:00,2013.0,211.0,700.0,,0.04604416,-1.488307014,-0.96086135,-15.49409,13.96877,27.50257,4.939113,436.9568,445.5515,49.4170043,0.7872718,0.07452378,24.1896,90.43658488,26.42492,23.87829778,0.761,7.0,0.0
2013-07-30 07:30:00,2013.0,211.0,730.0,-4.335021065,0.036291575,-11.59484572,40.46197583,-15.296495,42.85359,61.18915,10.26649,439.7663,447.8354,109.1129927,1.123368,0.04401646,24.59922,89.78772711,26.36632,23.87888924,0.76,7.0,30.0
2013-07-30 08:00:00,2013.0,211.0,800.0,-9.956853019,0.022139918,3.675262402,44.5385834,-14.636065,109.5084,140.9271,21.72035,441.0983,450.7966,250.4166139,1.258394,0.1320082,25.16632,87.60238461,26.34709,23.98518788,0.759,8.0,0.0
2013-07-30 08:30:00,2013.0,211.0,830.0,-13.92154056,0.036899844,16.91285613,91.19339506,-13.26515,210.4308,256.0789,36.18943,446.459,455.9177,454.4771187,1.184172,0.1450971,25.81985,86.08932487,26.37007,24.20436005,0.758,8.0,30.0
2013-07-30 09:00:00,2013.0,211.0,900.0,-15.80288788,0.052898626,29.87933805,80.89991874,-10.709425,332.7836,403.7191,55.09114,444.113,459.9574,716.1103171,2.115329,0.2063579,26.28133,83.61503681,26.57646,24.71594977,0.756,9.0,0.0
2013-07-30 09:30:00,2013.0,211.0,930.0,-21.52005564,0.028711599,32.48119032,143.8789681,-6.98541,335.8675,414.3843,53.6333,440.3606,465.2441,735.010118,0.8148876,0.1208919,26.75395,81.6100039,26.81995,25.36089421,0.755,9.0,30.0
2013-07-30 10:00:00,2013.0,211.0,1000.0,,,,,-2.77167315,474.4309,592.5943,74.52585,429.8574,473.4949,1050.816059,0.9410285,0.13398,27.66195,78.599609,27.15702,26.17128379,0.753,10.0,0.0
2013-07-30 10:30:00,2013.0,211.0,1030.0,-17.1469805,0.030901039,18.4426252,130.8740344,2.605041,352.3414,451.8498,58.68967,434.279,475.0978,801.4027306,1.947731,0.173831689,27.79632,76.33037804,27.82996,27.51403313,0.755,10.0,30.0
2013-07-30 11:00:00,2013.0,211.0,1100.0,-15.53205077,0.045613755,13.95307406,134.5325366,7.897464,367.7895,476.8737,61.7855,430.7994,478.0982,845.7475838,1.033169,0.1371421,28.23342,73.45906926,28.37735,28.45025345,0.754,11.0,0.0
2013-07-30 11:30:00,2013.0,211.0,1130.0,,,,,12.175265,313.5113,406.668,51.6723,439.0909,480.5753,721.3360628,1.259934,0.1326641,28.73917,71.70156155,28.82188,29.18582959,0.754,11.0,30.0
2013-07-30 12:00:00,2013.0,211.0,1200.0,-12.1938993,,15.08138663,107.8350639,15.5542625,157.3915,213.243,30.91482,451.074,476.0107,378.5676203,1.991117,0.177623626,28.39858,73.12393003,29.49278,31.1,0.757,12.0,0.0
2013-07-30 12:30:00,2013.0,211.0,1230.0,-17.60972569,,23.3157694,173.7654366,16.87833,320.1488,408.4653,55.90166,440.9217,473.3365,724.5210581,2.070746,0.191261,27.7967,77.99929034,29.76867,30.6,0.754,12.0,30.0
2013-07-30 13:00:00,2013.0,211.0,1300.0,-20.06165748,,25.06614578,204.8299255,17.49322,431.3198,543.9603,68.69595,435.1127,479.0573,964.6317476,3.138664,0.2833461,28.3531,77.23255978,29.64865,31.1,0.753,13.0,0.0
2013-07-30 13:30:00,2013.0,211.0,1330.0,-24.03528291,,26.83121241,223.7289552,19.47592,407.6819,510.0681,64.98396,441.8642,479.2664,904.57138,3.498782,0.3613407,28.33423,75.42666806,29.96273,31.1,0.752,13.0,30.0
2013-07-30 14:00:00,2013.0,211.0,1400.0,-19.78564983,,19.33096889,192.5766094,21.15077,260.5122,333.6084,45.38771,450.8953,478.6038,591.8671456,3.022445,0.3032465,28.22323,76.61545239,30.29105,31.7,0.755,14.0,0.0
2013-07-30 14:30:00,2013.0,211.0,1430.0,-12.34209356,0.073775314,16.2351199,171.406547,21.745515,391.94,494.2719,67.43633,441.7596,476.6552,876.578934,2.847207,0.2796243,27.75358,78.01352455,30.56753,30.6,0.75,14.0,30.0
2013-07-30 15:00:00,2013.0,211.0,1500.0,-19.46921834,0.048336189,34.42128113,230.4341093,21.638085,393.6406,497.1309,66.74609,443.2679,480.0122,881.6453679,3.785462,0.3469399,28.16628,76.35675253,30.5218,31.1,0.75,15.0,0.0
2013-07-30 15:30:00,2013.0,211.0,1530.0,-13.63738248,0.063553102,16.55555916,198.8412032,22.581005,473.8461,597.2073,79.96105,440.1706,483.5707,1058.990756,3.013573,0.3062365,28.34702,74.9866051,30.65982,31.7,0.748,15.0,30.0
2013-07-30 16:00:00,2013.0,211.0,1600.0,-14.70600652,0.050862222,8.874305074,194.8962698,23.713055,285.3479,390.4742,52.67802,426.5235,478.9717,692.6390298,3.820807,0.3659801,28.16394,74.82465166,30.92339,31.7,0.747,16.0,0.0
2013-07-30 16:30:00,2013.0,211.0,1630.0,-7.914458297,0.054997061,-0.462268485,138.0506575,23.33047,226.8414,336.8032,47.50421,415.9624,478.42,597.5286507,3.310496,0.3430935,28.40616,74.21179316,31.09367,31.1,0.747,16.0,30.0
2013-07-30 17:00:00,2013.0,211.0,1700.0,-5.095624875,0.051438371,0.442467886,99.6490361,21.467365,102.9588,183.0617,25.944,419.4047,473.5636,325.0833386,3.778116,0.3717126,28.20248,75.12697458,31.23123,30.6,0.748,17.0,0.0
2013-07-30 17:30:00,2013.0,211.0,1730.0,-3.100486788,0.0533332,-7.393917658,81.56812129,18.14181,68.66203,145.3741,21.65625,414.444,469.4998,258.2971426,3.236728,0.3106231,27.61953,78.04682523,31.10917,30.0,0.747,17.0,30.0
2013-07-30 18:00:00,2013.0,211.0,1800.0,-0.870398908,0.038413525,-10.25087107,76.72985252,14.06356,41.40404,111.3897,16.98943,415.0806,468.0769,198.0733874,2.640446,0.2369793,27.59288,78.68710042,30.80536,29.4,0.746,18.0,0.0
2013-07-30 18:30:00,2013.0,211.0,1830.0,2.82510171,0.04069937,-13.50353141,56.57885129,10.2289875,1.887624,64.50169,9.512145,412.2371,465.339,114.9831448,3.355767,0.3167816,27.4445,77.77255414,30.54021,28.9,0.746,18.0,30.0
2013-07-30 19:00:00,2013.0,211.0,1900.0,,0.030799398,-14.39253674,42.34415536,6.5330615,-36.01096,14.79393,2.642898,414.0537,462.2157,26.89602335,3.362922,0.2884937,27.04512,79.36790659,30.27418,28.3,0.745,19.0,0.0
2013-07-30 19:30:00,2013.0,211.0,1930.0,4.221331239,0.042177998,-11.57859341,42.01935787,2.7517649,-36.01936,0.0,0.5531254,426.23,459.9087,0.0,2.603689,0.26761,26.66862,81.0740703,29.93114,27.8,0.745,19.0,30.0
2013-07-30 20:00:00,2013.0,211.0,2000.0,4.792605349,0.049896554,-9.084102404,23.50948771,-0.8620375,-35.8568,0.0,0.3773799,424.6447,458.4944,0.0,2.720802,0.2426964,26.55071,80.78087226,29.56937,27.2,0.744,20.0,0.0
2013-07-30 20:30:00,2013.0,211.0,2030.0,,0.076885272,-7.763173936,16.28804031,-3.7501887,-38.09881,0.0,0.6252371,420.7944,456.7484,0.0,1.922716,0.1656094,26.31709,82.83343242,29.29998,27.2,0.744,20.0,30.0
2013-07-30 21:00:00,2013.0,211.0,2100.0,,0.023218626,0.765405705,6.100029071,-6.181999,-41.576,0.0,0.7059764,416.1504,455.2583,0.0,1.266173,0.07070997,26.13052,84.02826703,29.02637,27.2,0.743,21.0,0.0
2013-07-30 21:30:00,2013.0,211.0,2130.0,5.369371078,,-1.897597152,-10.56522632,-8.1658005,-32.10193,0.0,0.9978285,424.8096,454.8021,0.0,0.9191989,0.1378546,26.06607,84.52100373,28.78242,26.7,0.742,21.0,30.0
2013-07-30 22:00:00,2013.0,211.0,2200.0,,,-2.639858531,,-9.547447,-17.04993,0.0,0.7354581,440.9291,455.5523,0.0,1.499272,0.08700759,26.06611,84.92811166,28.52995,26.7,0.741,22.0,0.0
2013-07-30 22:30:00,2013.0,211.0,2230.0,,,-2.479693856,36.25829402,-10.328847,-13.24776,0.0,1.999421,445.3428,453.9964,0.0,2.536119,0.2273433,25.66386,85.72773172,28.41352,26.7,0.748,22.0,30.0
2013-07-30 23:00:00,2013.0,211.0,2300.0,2.39239196,,-2.423291577,13.29581625,-11.0533345,-9.850454,0.0,2.121834,443.2218,450.2924,0.0,1.723735,0.1344551,24.86253,87.92433795,28.26246,26.1,0.751,23.0,0.0
2013-07-30 23:30:00,2013.0,211.0,2330.0,3.576157051,0.018951437,-1.702182759,9.419665424,-12.2085195,-10.32056,0.0,2.703771,442.937,450.3713,0.0,1.363784,0.1036936,24.949,87.80532363,28.02694,26.1,0.75,23.0,30.0
2013-07-30 00:00:00,2013.0,211.0,2400.0,1.350244932,,-4.513754648,15.0080494,-13.0015415,-9.875954,0.0,1.611019,441.964,449.4229,0.0,1.099147,0.07575966,24.92928,87.97406537,27.87372,26.1,0.749,0.0,0.0
2013-07-31 00:30:00,2013.0,212.0,30.0,2.644735991,,-6.390097583,10.61806777,-13.432175,-10.35742,0.0,2.465612,442.6573,449.6852,0.0,1.515039,0.1169257,24.9641,87.96900164,27.74732,26.1,0.749,0.0,30.0
2013-07-31 01:00:00,2013.0,212.0,100.0,1.546271021,,-13.19563628,39.4643034,-13.82388,-9.450089,0.0,2.637559,443.7844,449.9882,0.0,1.812966,0.1561284,25.14168,87.34205857,27.61333,26.1,0.748,1.0,0.0
2013-07-31 01:30:00,2013.0,212.0,130.0,,,-9.00657438,10.40966955,-14.15812,-11.09952,0.0,2.84399,442.2312,449.7225,0.0,2.201873,0.1699929,25.18716,86.17326374,27.49861,25.6,0.748,1.0,30.0
2013-07-31 02:00:00,2013.0,212.0,200.0,3.87387874,,-3.845598129,10.07829261,-14.433585,-10.36065,0.0,2.491825,442.218,448.623,0.0,1.894943,0.161642,24.99956,86.07152085,27.41383,25.6,0.746,2.0,0.0
2013-07-31 02:30:00,2013.0,212.0,230.0,,,-4.587869045,-3.303114337,-14.72189,-10.126,0.0,1.918702,440.781,447.7472,0.0,1.479288,0.09229335,24.79559,86.78848214,27.30588,25.6,0.746,2.0,30.0
2013-07-31 03:00:00,2013.0,212.0,300.0,2.852896094,,-6.309786165,19.43898292,-14.94612,-10.62772,0.0,2.215667,440.5766,447.6083,0.0,0.9301842,0.1056252,24.71693,86.60430178,27.20548,25.6,0.745,3.0,0.0
2013-07-31 03:30:00,2013.0,212.0,330.0,,,-4.476001473,,-15.17618,-11.54319,0.0,3.103894,439.6155,446.9692,0.0,1.269417,0.08752362,24.66139,85.36998896,27.12571,25.6,0.745,3.0,30.0
2013-07-31 04:00:00,2013.0,212.0,400.0,3.831910574,,-2.111784448,10.98381689,-15.390355,-11.69161,0.0,2.286955,438.1161,446.284,0.0,1.410812,0.1454317,24.60948,85.82558086,27.02262,25.6,0.744,4.0,0.0
2013-07-31 04:30:00,2013.0,212.0,430.0,,,1.609677425,10.43521394,-15.563105,-10.52341,0.0,1.140656,437.7612,446.2007,0.0,1.254362,0.07535603,24.60112,87.73928335,26.91758,25.6,0.743,4.0,30.0
2013-07-31 05:00:00,2013.0,212.0,500.0,,,-5.463173053,27.83202878,-15.6119,-9.197508,0.0,1.158885,439.2689,446.0181,0.0,0.8158663,0.07021536,24.48242,88.48305534,26.85572,25.6,0.743,5.0,0.0
2013-07-31 05:30:00,2013.0,212.0,530.0,,0.070047652,-5.023835911,11.03682564,-15.6343,-10.41023,0.0,1.818943,438.2743,445.2767,0.0,0.8088807,0.1191061,24.28335,88.11355424,26.79566,25.6,0.742,5.0,30.0
2013-07-31 06:00:00,2013.0,212.0,600.0,4.042386052,0.045554273,-13.2857039,20.64211937,-15.715605,-13.9933,0.0,2.067059,433.6266,444.6802,0.0,1.038615,0.07990295,24.32395,87.74178751,26.7159,25.0,0.741,6.0,0.0
2013-07-31 06:30:00,2013.0,212.0,630.0,1.499701266,0.037308683,-11.06962674,14.63306316,-15.839735,-11.8498,6.610097,3.351439,430.0506,445.159,12.39345289,1.939967,0.1707548,24.66761,86.93015188,26.62563,25.0,0.74,6.0,30.0
2013-07-31 07:00:00,2013.0,212.0,700.0,-3.34571637,,-4.674176156,29.0790051,-15.94102,13.78652,36.67186,7.278008,431.0305,446.6379,65.66590311,2.544143,0.2120267,24.98802,86.96128315,26.52572,25.0,0.739,7.0,0.0
2013-07-31 07:30:00,2013.0,212.0,730.0,-7.413387019,,-5.592313719,53.90397993,-15.835465,62.01596,88.96623,13.68525,436.135,449.4,158.3367562,2.017713,0.2006192,25.33028,86.80744662,26.42057,25.6,0.738,7.0,30.0
2013-07-31 08:00:00,2013.0,212.0,800.0,-4.000429162,,-2.530705573,57.11910077,-14.98127,134.2097,171.9572,25.32188,441.0487,453.4743,305.4050541,1.449719,0.130305441,25.83924,86.11209186,26.38795,24.03100579,0.737,8.0,0.0
2013-07-31 08:30:00,2013.0,212.0,830.0,,,16.36325135,,-12.84236,116.4846,154.4797,21.86868,439.8762,456.0025,274.4331764,1.483758,0.1640062,26.31392,84.98496053,26.50452,24.39464672,0.736,8.0,30.0
2013-07-31 09:00:00,2013.0,212.0,900.0,-4.621073542,,-0.834133393,57.10007945,-10.29055,98.47059,124.8518,18.59581,447.7325,455.5179,221.9295748,2.652604,0.2625581,26.07557,84.77122401,26.75649,26.1,0.738,9.0,0.0
2013-07-31 09:30:00,2013.0,212.0,930.0,-0.626546521,,2.157946555,17.60212484,-8.4491775,58.29343,76.22421,12.58636,446.4464,451.7908,135.7566225,2.345144,0.1853994,25.19904,86.82722299,26.98682,26.1,0.742,9.0,30.0
2013-07-31 10:00:00,2013.0,212.0,1000.0,-3.136261026,,9.705417282,20.32794704,-7.946251,100.2279,125.758,19.51226,446.3869,452.4047,223.5354518,2.447287,0.1974555,25.18893,88.21528925,26.97092,26.1,0.746,10.0,0.0
2013-07-31 10:30:00,2013.0,212.0,1030.0,-5.446070588,,8.609032859,,-7.654026,243.5724,289.9751,41.11068,452.1896,457.4816,514.5445747,2.488509,0.2075671,25.80002,87.13309762,26.9309,26.7,0.746,10.0,30.0
2013-07-31 11:00:00,2013.0,212.0,1100.0,-6.097013363,,4.654937903,66.87864183,-5.627365,237.7372,282.4146,38.66332,453.6131,459.6272,501.1466127,2.01937,0.1502552,26.01414,86.09706493,27.11366,27.2,0.747,11.0,0.0
2013-07-31 11:30:00,2013.0,212.0,1130.0,,,-9.545187222,,-2.7340826,189.296,229.0425,32.55567,453.6883,460.879,406.5659143,1.760709,0.1711304,26.19472,84.70736007,27.40143,26.16122888,0.746,11.0,30.0
2013-07-31 12:00:00,2013.0,212.0,1200.0,-13.41346092,,11.8226646,102.4512017,-0.234898,93.45399,119.9827,18.13563,447.6883,456.0814,213.3010427,1.316309,0.133677,25.38465,85.58149106,27.69521,26.47388003,0.757,12.0,0.0
2013-07-31 12:30:00,2013.0,212.0,1230.0,-11.62763464,0.021515001,14.14894062,64.3889447,0.2430125,202.4588,245.8671,33.97049,449.1202,458.558,436.3807879,0.4746627,0.1010423,25.36905,84.7787591,27.67134,26.42045561,0.756,12.0,30.0
2013-07-31 13:00:00,2013.0,212.0,1300.0,-11.55047168,,8.425870365,94.53346642,0.96511725,211.2058,262.4832,35.30447,446.2464,462.2192,465.8261787,0.9563003,0.07380803,25.92,82.82358629,27.61153,26.55390662,0.755,13.0,0.0
2013-07-31 13:30:00,2013.0,212.0,1330.0,-11.11420173,0.006811916,15.80168864,81.26926947,2.4885117,117.5424,169.2236,26.82307,436.0103,460.8684,300.5608416,0.9200612,0.06778391,26.03714,82.64612874,27.99173,27.15462874,0.755,13.0,30.0
2013-07-31 14:00:00,2013.0,212.0,1400.0,-13.02268089,,18.22873049,85.37722263,3.3470545,201.6771,271.0557,39.20287,432.9438,463.1196,481.017506,0.936363,0.1017163,26.20491,82.44408906,28.11363,27.3391108,0.753,14.0,0.0
2013-07-31 14:30:00,2013.0,212.0,1430.0,-17.78002608,0.031656016,23.5663236,119.8923086,4.4765085,295.1419,387.5744,52.46378,428.2629,468.2316,687.5002942,0.7686903,0.070783532,26.80399,80.3900754,28.14901,27.53505077,0.752,14.0,30.0
