Year,DOY,TIME,NEE,CH4,H,LE,G,Rn,Rg,Rg_out,Rgl,Rgl_out,PPFD,WS,USt,Ta,Rh,Ts,Tw,SWC
2014,62,1430,-19.71266246,0.322551578,0.129984528,401.9258282,33.622245,678.0914,903.5912,135.4756,391.9615,481.9857,1184.874,3.382288,0.2667778,29.81528,52.02860143,26.65015,30.6,0.642
2014,62,1500,-18.36134573,0.336176485,3.377739025,362.0906171,28.625325,619.4868,834.8276,127.8323,392.4243,479.9329,1093.118,3.082626,0.2528185,29.65023,52.36758476,26.72739,30,0.64
2014,62,1530,-14.59863852,0.321390771,-99999,315.8076108,27.049585,544.3548,748.1524,118.2908,393.3161,478.823,976.9251,2.897597,0.2183103,29.76465,53.36544912,26.74786,29.4,0.638
2014,62,1600,-12.77242875,0.376716437,-99999,316.2064025,21.89408,452.4047,636.9117,104.5556,394.1086,474.06,829.608,3.073673,0.2422142,29.52478,53.71881765,26.76891,28.3,0.636
2014,62,1630,-6.822136653,0.346369981,-99999,254.3402426,14.665625,351.8503,517.371,89.19131,392.7236,469.053,674.0173,3.324509,0.300575,29.19608,55.17191068,26.70451,27.2,0.635
2014,62,1700,-1.843996304,0.351212197,-99999,200.2068801,7.688554,249.6924,398.9767,71.99712,388.1697,465.4568,516.9799,3.211598,0.2763309,28.98217,54.57289985,26.48686,26.7,0.633
2014,62,1730,4.161826691,0.276328511,-99999,129.1315073,2.6511049,148.3217,273.4845,51.54421,386.7113,460.3299,351.5167,2.610258,0.2480486,28.48356,56.2316229,26.24405,25.6,0.632
2014,62,1800,8.67611652,0.26087061,-99999,63.45331336,-1.634239,44.71718,142.333,28.06834,382.7856,452.3331,182.1292,2.318095,0.2327323,27.52209,59.68270934,26.17549,25,0.631
2014,62,1830,-99999,0.183990852,-99999,49.87087328,-5.252447,-49.40938,19.22494,2.683151,378.0164,443.9675,39.72496,1.951423,0.1481939,26.45492,64.12970883,26.18231,23.9,0.631
2014,62,1900,-99999,0.085910804,-32.48796671,19.32912659,-8.268938,-67.42448,0,1.113114,375.3739,440.2136,0,1.849589,0.07863876,25.84993,67.50011922,25.83982,23.3,0.63
2014,62,1930,-99999,0.080851233,-25.57000744,14.96853268,-9.993607,-65.70188,0,0.8583618,373.899,435.3349,0,1.384766,0.09275489,25.22682,69.87472142,25.39854,23.3,0.629
2014,62,2000,7.315008422,-99999,-22.78600976,11.74903412,-11.59255,-65.06141,0,1.213266,372.2797,433.1186,0,1.308136,0.1253854,24.79447,72.0516442,25.07245,22.8,0.629
2014,62,2030,-99999,-99999,-21.81849715,12.43043975,-12.547865,-62.6063,0,1.165877,373.1844,431.6447,0,1.048888,0.09131633,24.474,74.07943126,24.80901,22.2,0.629
2014,62,2100,5.246229256,-99999,-17.80382557,2.892395886,-12.92063,-62.44191,0,1.342057,373.0974,431.4395,0,1.124888,0.1454047,24.37684,74.79713243,24.57939,22.8,0.628
2014,62,2130,-99999,-99999,-13.10698761,4.945560177,-12.660205,-60.95149,0,0.9834507,372.3371,429.3173,0,0.9256161,0.1341668,23.92274,75.93151257,24.42256,22.2,0.628
2014,62,2200,5.336779495,-99999,-18.42105069,9.369931739,-13.01833,-61.15168,0,1.370653,370.8801,428.1729,0,1.03523,0.1380602,23.75821,75.87880413,24.279,22.2,0.627
2014,62,2230,6.138690111,-99999,-30.03862996,15.42065219,-13.472295,-61.1011,0,1.09514,370.3188,427.4163,0,1.095552,0.1440543,23.75192,75.35532518,24.10616,22.2,0.627
2014,62,2300,5.494374337,-99999,-33.16848371,15.13373154,-13.498145,-59.90609,0,1.304643,371.4235,427.5808,0,1.216703,0.1265157,23.75026,75.26803536,23.94093,21.7,0.627
2014,62,2330,6.273764457,0.038611186,-27.25560089,11.02800956,-13.86095,-60.05048,0,1.103711,371.9701,428.3158,0,1.600521,0.1687201,23.71085,75.56716977,23.811,22.2,0.626
2014,62,2400,5.71818058,0.232113556,-24.38266476,10.01089423,-13.217375,-58.29445,0,0.7328451,372.4321,427.0888,0,1.266694,0.1339529,23.36695,77.35142626,23.72737,21.7,0.626
2014,63,30,7.103184468,0.204783186,-28.89450078,12.85047884,-13.193115,-59.49801,0,1.061755,370.9503,426.601,0,1.173005,0.1624316,23.26948,78.11037871,23.66823,21.7,0.625
2014,63,100,6.030458189,0.102929876,-9.324419745,1.762346335,-13.022595,-58.8651,0,0.9058676,371.2118,426.3509,0,1.389309,0.1934675,22.90791,79.94378083,23.59209,21.7,0.625
2014,63,130,-99999,0.194720765,-20.16321797,-1.405536104,-13.04933,-57.16052,0,1.271073,371.6181,424.9979,0,0.6921705,0.1217535,23.03317,79.47457182,23.52546,21.1,0.625
2014,63,200,3.550732254,0.013273156,2.390477284,2.907765535,-14.81257,-52.78307,0,1.095913,372.3798,421.847,0,0.5180106,0.07925909,22.81869,79.12064645,23.50337,21.1,0.624
2014,63,230,5.452886278,0.059803171,2.444832419,6.424886456,-15.833395,-52.38831,0,1.014502,372.3724,421.7808,0,0.5887221,0.07985906,22.78164,78.87105396,23.3891,21.1,0.624
2014,63,300,-99999,0.077088094,-12.44668473,-0.316231589,-16.79201,-51.74629,0,0.5949838,370.6875,419.4205,0,0.6842257,0.07421783,22.22606,80.50105153,23.28912,21.1,0.624
2014,63,330,-99999,0.073192988,-16.79487045,-1.051256703,-17.37434,-51.78962,0,0.8337401,370.2943,419.1214,0,0.8521361,0.04930612,21.65153,83.18046496,23.12098,21.1,0.623
2014,63,400,-99999,0.038668121,-18.97866459,-4.080518768,-16.93628,-52.71414,0,1.154156,370.139,419.8477,0,0.6412817,0.1029328,22.21322,82.22867919,22.98767,21.1,0.623
2014,63,430,7.401005417,0.016034777,-11.59175062,-0.664589558,-16.30921,-53.36543,0,1.477093,371.1896,421.3116,0,0.7462281,0.1176876,22.42652,81.66755003,22.90552,21.1,0.622
2014,63,500,3.482089734,0.011907913,-9.479315366,3.604109639,-15.745215,-52.34238,0,1.189969,372.3666,421.3818,0,0.7611194,0.09032755,22.24342,82.66272375,22.88006,21.7,0.622
2014,63,530,5.758830206,0.046930462,-16.83936586,2.055318349,-14.59357,-54.1615,0,0.3286542,369.4995,420.2776,0,1.004046,0.09771082,21.58355,83.82233393,22.86491,21.1,0.621
2014,63,600,3.43111708,0.042881206,-14.22092989,2.553775523,-15.714985,-52.67999,0,0.8997227,368.6732,417.9406,0,1.165279,0.137679,20.83714,85.78421946,22.83891,21.1,0.621
2014,63,630,3.948627294,0.04267006,-18.94601996,7.020850272,-15.971315,-52.07518,0,1.147222,369.4961,418.6788,0,1.271168,0.1335831,20.92627,85.84023409,22.71163,21.1,0.62
2014,63,700,-1.417681243,0.053564392,-11.77412059,22.90561418,-15.90835,-40.09971,11.12517,3.857242,371.6578,419.0255,17.91813,1.518077,0.1896746,20.8649,85.89523544,22.63145,21.1,0.62
2014,63,730,-5.575703291,0.042801022,0.712865725,44.58612835,-15.088985,-8.885889,67.8203,23.19346,369.569,423.0817,91.81078,1.578787,0.2114043,21.32062,85.58891845,22.5529,21.7,0.62
2014,63,800,-8.989252196,0.042783908,8.850941962,65.9091579,-12.063255,66.2138,169.0136,43.85633,372.7581,431.7016,205.0418,1.543298,0.2041143,22.59836,83.10684518,22.57064,22.8,0.619
2014,63,830,-99999,-99999,-99999,-99999,-7.6025915,132.2462,260.6328,65.28933,379.2478,442.345,293.5904,1.300646,0.1755193,24.24098,78.08335931,22.7665,23.9,0.618
2014,63,900,-3.074012599,0.029268886,40.83832412,-99999,-1.92035215,228.5464,385.8646,84.07917,381.1711,454.4101,485.0175,0.9707666,0.1222839,26.21317,69.36710068,23.10814,24.4,0.618
2014,63,930,-16.6315646,0.008925906,29.67716303,161.8369852,2.84559395,283.7267,448.0002,89.18839,384.8124,459.8976,574.327,1.024723,0.1665858,26.91177,65.32071706,23.51216,25,0.618
2014,63,1000,-8.331920961,0.043153091,-2.536968331,105.8368373,5.9804085,261.2616,390.598,71.53025,402.5024,460.3086,501.7353,1.314319,0.145990921,26.98112,65.60155019,23.85956,24.4,0.617
2014,63,1030,-12.46816781,0.034420747,47.2530551,162.6225302,5.802535,207.0713,311.6862,54.94875,406.4696,456.1358,408.8156,1.441703,0.1881327,26.48499,67.73663585,24.19194,25,0.616
2014,63,1100,-99999,-99999,19.46092347,-99999,8.299735,447.1796,608.5776,108.9317,418.2973,470.7635,775.2299,1.224286,0.2031903,27.81285,62.95829462,24.22307,27.2,0.614
2014,63,1130,-22.60127506,0.117638374,27.10540015,397.9807708,14.711395,619.9525,815.2203,138.4084,424.9352,481.7946,1040.419,1.819311,0.181643357,28.73565,60.87949877,24.5969,31.1,0.613
2014,63,1200,-99999,0.112599873,31.29842593,469.5645913,19.138945,571.0417,760.351,122.0614,411.5028,478.7508,988.4855,2.679237,0.2372567,28.82891,60.68196502,25.28558,30,0.612
2014,63,1230,-21.72537689,0.11077811,19.49079521,430.5557286,23.2536,701.3773,923.8215,143.6113,404.9654,483.7983,1195.784,2.78008,0.234981,29.2596,57.48416721,25.73458,30.6,0.61
2014,63,1300,-20.0315505,0.135670185,36.47393217,422.2507294,27.666455,717.2618,937.694,141.6707,407.7182,486.4796,1225.105,2.527636,0.1957469,29.76003,55.22470229,26.1451,31.7,0.609
2014,63,1330,-20.44546902,0.143058977,24.64716162,454.6211768,32.74596,765.1306,998.0786,148.4391,404.8603,489.369,1304.061,2.677664,0.2020714,30.12364,54.15704112,26.40145,32.8,0.607
2014,63,1400,-17.40231102,0.170231955,23.19016071,415.1542928,36.88394,738.8574,966.8605,144.1592,406.1467,489.9906,1268.654,2.600572,0.1896082,30.38591,54.46592594,26.7369,33.3,0.605
2014,63,1430,-16.24008722,0.179798261,-10.08330273,405.1845652,37.98636,615.3743,816.3915,122.5266,409.1381,487.6288,1076.047,2.561049,0.186875,30.47944,54.02505908,27.04424,30.6,0.604
2014,63,1500,-15.26744245,0.160656402,-8.626579925,400.45858,30.035725,596.7955,791.0286,125.3196,415.2264,484.14,1030.131,2.817574,0.212791,30.4062,54.70748832,27.19728,30.6,0.602
2014,63,1530,-11.20923809,0.153955783,-99999,359.8428013,28.23037,557.7526,752.7113,120.9613,407.9303,481.9278,976.9006,3.271595,0.2877853,30.28539,56.07354967,27.12453,30,0.6
2014,63,1600,-99999,0.166303964,-99999,236.890193,21.633405,404.0242,563.7109,92.18743,409.4094,476.9087,735.7895,2.942454,0.2661207,30.08436,55.02053241,26.95358,28.3,0.599
2014,63,1630,-2.058743632,0.173076076,-99999,-99999,12.21769,165.4915,263.3646,42.07916,410.3089,466.1027,362.4312,2.65111,0.2046652,29.32782,56.73215058,27.00201,27.2,0.598
2014,63,1700,0.969666234,0.154521616,-99999,169.2099735,6.517431,169.2236,273.7317,47.59354,406.6997,463.6143,360.7867,2.955618,0.2563098,28.86076,58.30132344,26.76838,26.7,0.597
2014,63,1730,6.788683149,0.136079144,-99999,118.4635689,2.26449655,95.12841,189.8447,34.7991,399.2183,459.1355,250.1411,2.942607,0.2464384,28.10827,61.70210341,26.47681,26.1,0.596
2014,63,1800,9.376843313,0.142914958,-45.33157976,55.56903574,-1.1058606,30.33483,109.738,20.93557,395.2474,453.715,145.2471,2.259508,0.1520041,27.49617,63.0832175,26.23312,25,0.595
2014,63,1830,8.53711551,0.18841563,-20.190048,20.4124979,-3.9259125,-34.11264,25.41411,4.433394,390.9252,446.0185,43.52415,1.601029,0.100522,26.62452,65.94794012,26.11864,24.4,0.594
2014,63,1900,-99999,0.180510899,-16.48756118,14.63429514,-7.506577,-53.3997,0,0.702513,387.3144,438.7025,0,0.815924,0.06336822,25.79529,69.21895162,25.86914,23.3,0.594
2014,63,1930,-99999,-99999,-12.75384784,-4.887750496,-10.908693,-53.75036,0,0.646139,384.8033,435.1237,0,0.9231573,0.09530498,25.12394,71.98306873,25.44111,22.8,0.593
2014,63,2000,-99999,0.155671848,-9.956790376,4.981519923,-12.3511255,-52.57727,0,1.075593,383.9732,433.259,0,0.5689943,0.09396246,24.8931,72.05273296,25.07644,22.8,0.593
2014,63,2030,8.702134162,0.120822431,-32.11768338,24.11535815,-12.734535,-52.34716,0,0.9629782,382.9593,432.1409,0,0.9878638,0.109356,24.61864,73.10617532,24.77928,22.8,0.593
2014,63,2100,7.794138463,0.168634095,-34.84787218,27.49056512,-12.282405,-47.39967,0,0.9261078,388.5253,432.9984,0,1.249777,0.1565273,24.3815,74.6558333,24.50893,22.8,0.592
2014,63,2130,7.937789856,0.169799838,-20.27681338,11.09451517,-11.791945,-41.62713,0,0.7806835,395.4553,434.4788,0,1.406018,0.1902061,24.43213,75.16470931,24.29776,22.8,0.592
2014,63,2200,7.844735139,0.068795457,-17.01430413,5.776655964,-11.5203,-51.20883,0,0.740573,383.8978,431.7919,0,0.870836,0.125016,24.24327,76.45435839,24.23161,22.2,0.591
2014,63,2230,6.295774083,0.091063449,-23.70711179,11.75894156,-12.46236,-50.87999,0,0.6317965,381.8253,429.475,0,0.8802377,0.1170916,23.69777,78.79311253,24.18323,22.2,0.591
2014,63,2300,5.409239249,0.051820405,-12.49010464,4.671583951,-11.94547,-52.8241,0,1.195296,381.1289,430.7425,0,1.240366,0.1628949,23.66906,79.3945788,24.00263,22.2,0.59
2014,63,2330,6.697302745,0.105596823,-19.33554813,6.844715662,-12.040185,-52.01838,0,0.8110592,380.4331,429.1224,0,0.8697256,0.1070215,23.5634,79.67841782,23.92281,22.2,0.59
2014,63,2400,6.563890377,0.074652037,-18.90936609,8.746229453,-12.26142,-51.65895,0,1.262701,380.9344,429.466,0,1.057923,0.1440955,23.55092,80.30453309,23.83932,22.8,0.589
2014,64,30,5.764547987,0.100802141,-13.31363361,2.186181927,-11.854145,-52.25907,0,0.9685889,380.8396,429.6985,0,0.9119996,0.1532312,23.51558,80.47321608,23.74732,22.2,0.588
2014,64,100,9.07734039,0.155590692,-22.46896372,4.809333565,-11.450525,-51.08894,0,1.000436,380.5838,428.4048,0,0.8798849,0.1221771,23.2375,81.76136311,23.70677,22.2,0.588
2014,64,130,4.329232774,0.036670396,-13.31519344,1.961458788,-12.063355,-51.35878,0,1.093085,380.204,428.2514,0,1.011706,0.1632983,23.07233,82.54527971,23.62367,22.2,0.588
2014,64,200,6.070265971,-99999,-12.24451214,0.383127881,-11.726075,-50.63269,0,1.038743,380.7302,428.1826,0,0.9624657,0.1218508,23.01455,82.99939072,23.53155,22.2,0.588
2014,64,230,4.223427074,-99999,-7.507301209,-1.508526293,-11.2425,-50.17382,0,1.079211,380.7447,427.6962,0,0.8123918,0.108698,22.98284,82.9787248,23.47411,22.2,0.587
2014,64,300,4.891117024,-99999,-10.55290853,1.205017943,-11.73286,-49.09659,0,1.042567,379.6865,425.5867,0,0.6592821,0.08270123,22.61659,84.0544952,23.43282,21.7,0.587
2014,64,330,-99999,0.115859093,-12.66336381,-3.537063131,-12.369455,-50.03503,0,1.227759,379.1061,426.08,0,0.8943065,0.1087908,22.7136,83.33939717,23.33279,22.2,0.586
2014,64,400,-99999,0.126458865,-10.54544368,-1.433146802,-11.9437,-48.13665,0,0.9407738,379.9931,425.0508,0,0.8171217,0.1173936,22.43189,84.06142998,23.24836,21.7,0.586
2014,64,430,-99999,0.04621438,-10.26243954,3.345630072,-13.472325,-30.49577,0,1.025432,396.8213,425.1963,0,0.4932037,0.1011465,22.33397,84.59424776,23.17717,22.2,0.585
2014,64,500,5.273171745,0.012774952,-9.361507889,6.054824033,-12.736635,-21.43142,0,0.9665002,407.9261,428.1787,0,0.8114579,0.1076636,22.49708,85.11182136,23.09703,22.2,0.585
2014,64,530,5.853868069,0.045678231,-9.865451426,9.5099166,-10.78586,-29.15471,0,0.7694228,401.5736,429.0681,0,0.953238,0.1174887,22.74334,84.36619209,23.08055,22.2,0.584
2014,64,600,-99999,0.131062801,-17.19409623,19.62881661,-9.9371895,-16.18748,0,0.6948988,415.3783,430.7881,0,0.7750384,0.1195457,22.99603,83.58722075,23.10176,22.8,0.584
2014,64,630,-99999,0.05573012,-5.197201412,-0.502590068,-9.0482505,-10.96968,0,0.3792814,421.6948,432.1731,0,0.8837044,0.1075362,23.24397,82.70969935,23.1593,22.8,0.583
2014,64,700,6.114853894,0.063964449,-10.14281893,12.44098146,-8.7291015,-31.69995,7.067805,2.140397,393.2026,429.83,12.60087,0.7601687,0.07395862,23.23363,82.03052305,23.26745,22.2,0.583
2014,64,730,-2.788394117,0.045119545,9.203342193,50.8448999,-9.2770915,4.297375,63.58085,20.03371,393.6494,432.8992,74.77427,0.8316782,0.09937078,23.35829,82.52897579,23.2753,23.3,0.582
2014,64,800,-4.845000377,0.040255651,17.76368815,62.58556913,-6.2466005,72.73652,167.7717,44.57457,391.765,442.2256,188.1418,0.6498274,0.09854457,24.49045,80.20586353,23.30605,23.9,0.581
2014,64,830,-9.25201928,0.033729976,30.95883091,115.8123241,-2.6400015,116.6364,248.6358,64.58672,380.9507,448.3634,287.4594,0.742235,0.06579672,25.35403,76.64059013,23.6312,24.4,0.581
2014,64,900,-9.775559768,0.075081785,33.61653737,170.9587067,0.2754215,230.9164,389.2115,86.28651,383.2681,455.2768,478.5741,1.333354,0.1878889,25.86436,74.38793292,23.91995,25,0.58
2014,64,930,-17.01651766,0.060434106,56.43856569,226.2487483,4.415815,333.569,518.4421,107.1867,384.8747,462.561,650.8572,1.620653,0.1011758,26.3594,72.92108808,24.23823,25.6,0.579
2014,64,1000,-99999,-99999,-99999,-99999,8.3101795,429.1302,631.7417,122.6739,389.3495,469.2871,796.7061,1.986827,0.193469986,27.11712,69.92958009,24.55768,26.7,0.578
2014,64,1030,-22.18176118,0.092377393,108.6359628,354.1984856,12.417008,500.4104,710.5602,130.1758,396.197,476.171,903.097,1.93418,0.1378508,27.92723,67.94309453,24.89561,27.8,0.576
2014,64,1100,-20.08314615,0.09944974,130.3560143,338.3326793,16.67806,594.7144,819.987,143.0532,398.6306,480.8501,1044.283,2.441055,0.2603028,28.48199,66.12423528,25.3448,29.4,0.575
2014,64,1130,-20.13666298,0.121364277,108.6573611,392.6449186,19.104285,644.8052,872.0732,144.4778,400.0367,482.827,1115.178,2.543285,0.232755921,28.59074,64.86968413,25.76125,31.7,0.573
2014,64,1200,-18.0954079,0.120477128,90.52307603,355.7689722,21.48504,704.2114,938.8353,149.209,401.5629,486.9778,1208.773,2.481225,0.228374485,29.24982,60.98374014,26.13482,32.2,0.572
2014,64,1230,-19.32972404,0.070276424,49.23600661,396.7294321,24.540995,716.6809,945.9607,144.6942,404.1648,488.7504,1227.49,2.23967,0.2326213,29.52038,59.07212137,26.49281,32.2,0.57
2014,64,1300,-19.83854752,0.084700803,35.53955712,416.514979,27.70543,742.6482,973.2099,143.4712,403.3784,490.4689,1272.406,2.151345,0.205084957,29.86737,55.71587649,26.77844,33.3,0.568
2014,64,1330,-21.24303698,0.079998893,30.92757394,477.7494401,31.67138,732.004,960.3123,141.504,403.8828,490.6873,1260.192,2.286791,0.1534531,30.13962,54.52183699,27.01617,33.9,0.566
2014,64,1400,-21.42154838,0.056097168,6.326161619,500.1055618,35.801225,711.1366,932.1287,138.8004,407.618,489.8096,1225.828,2.843571,0.1755655,30.42153,53.84087121,27.10549,32.8,0.565
2014,64,1430,-21.72466424,0.059777027,2.828738668,520.8273941,30.439145,672.9706,887.3635,135.7748,407.4484,486.0666,1163.595,3.563907,0.2994029,30.21018,55.5138609,27.39071,31.1,0.563
2014,64,1500,-18.92721859,0.051153682,5.627627652,442.7751995,24.319435,609.2364,813.4594,127.7173,405.55,482.0557,1061.264,3.671786,0.3396466,29.90881,55.60730165,27.39232,30.6,0.561
2014,64,1530,-15.42804779,0.053663726,-12.89032412,359.5971885,20.96772,537.0242,730.0095,116.7576,403.8384,480.066,952.2454,3.211454,0.3410317,29.63988,57.30078511,27.25401,30,0.559
2014,64,1600,-10.48459114,0.035384844,-19.82285228,312.2169053,16.71426,434.2669,605.2664,101.4702,405.8119,475.3411,780.8865,3.375332,0.3011758,29.34579,58.27187916,27.17597,28.9,0.557
2014,64,1630,-7.1468813,0.030802529,-24.28451911,241.5044806,10.170728,300.6511,446.3137,76.70544,399.6412,468.5984,583.9962,3.281508,0.3160957,28.61383,61.06072593,26.9322,27.8,0.555
2014,64,1700,-2.978409138,0.022998941,-45.92641483,211.1653268,4.6055985,237.1023,367.9,66.96964,401.7976,465.6257,470.1285,3.051897,0.2980056,28.38773,60.79011457,26.59216,26.7,0.554
2014,64,1730,3.153888619,0.023242548,-48.60351174,130.9805926,-0.2083325,164.5799,261.8127,49.73574,412.7661,460.2632,329.1948,3.25368,0.3575519,27.51261,63.76425651,26.49978,26.1,0.552
2014,64,1800,8.497439128,0.025613207,-99999,83.05375757,-3.8492485,48.83163,119.3378,22.86356,405.3806,453.0233,152.5442,2.656379,0.2652238,26.61366,65.67402389,26.37056,25,0.551
2014,64,1830,-99999,0.02261011,-45.50961228,53.25196173,-7.4012335,-31.96497,26.38489,5.029844,391.9767,445.2968,42.53039,1.966726,0.1931065,25.97193,67.65138716,26.09791,24.4,0.549
2014,64,1900,9.7866746,0.049825985,-50.0599529,58.1273645,-9.6429575,-46.19487,0,0.7562651,397.0709,441.4946,0,1.83049,0.1803282,25.55594,69.75980969,25.77408,23.9,0.548
2014,64,1930,8.140300173,-99999,-46.73503983,50.0029248,-11.069696,-45.57597,0,0.4977403,397.4646,440.3686,0,2.049478,0.1500037,25.21088,70.82951156,25.36518,23.9,0.547
2014,64,2000,8.095323341,0.005763661,-30.73238525,21.95619268,-11.724473,-49.62796,0,0.6655615,391.8119,438.4504,0,1.79924,0.1051438,25.00084,71.44480957,25.02375,23.3,0.546
2014,64,2030,6.705587781,0.058646851,-26.1459043,24.05498473,-12.3058,-57.16898,0,0.8104656,380.8372,434.2618,0,1.116821,0.1132635,24.52431,73.56310213,24.77787,23.3,0.545
2014,64,2100,-99999,0.058418237,-99999,36.75371011,-13.36913,-57.61507,0,1.199953,379.0713,433.0372,0,1.030884,0.2029749,24.3988,73.39727082,24.47135,22.8,0.545
2014,64,2130,6.34641961,0.017280674,-29.92028457,22.15324707,-14.059045,-56.44156,0,1.403606,379.3202,432.0757,0,0.9398024,0.1684368,24.26495,74.02943633,24.34679,22.8,0.544
2014,64,2200,-99999,-99999,-27.31793795,-21.35153509,-14.287455,-57.36046,0,1.423044,378.2726,431.9023,0,1.269516,0.1121909,24.33068,73.61655176,24.17243,22.8,0.543
2014,64,2230,-99999,0.025452127,-27.30912986,13.45884415,-14.253865,-56.37558,0,1.037975,377.3731,430.0891,0,0.9424319,0.2066166,24.12853,74.16930202,24.03657,22.2,0.543
2014,64,2300,5.863596989,0.008940757,-16.21389325,7.421285815,-15.141045,-55.65548,0,1.230663,375.9383,427.8614,0,0.66676,0.1042669,23.70627,76.13883093,23.92775,22.2,0.542
2014,64,2330,-99999,0.04101896,-22.33421307,7.005611399,-15.372455,-54.99296,0,1.745227,376.1829,427.6485,0,0.6403607,0.06642988,23.79087,75.75933555,23.75581,22.2,0.542
2014,64,2400,4.501987687,0.033731905,-13.50853988,6.397497941,-15.345645,-54.44481,0,1.538549,375.986,426.8788,0,0.6608461,0.06251195,23.76434,75.17027532,23.63007,22.2,0.541
